place_postal_code_id,postal_code,place_id
35500,641640,131852
35501,641641,131852
35502,641642,131852
32684,362028,131869
32685,363750,131869
32686,363751,131869
32687,363752,131869
32688,363753,131869
32689,363754,131869
32690,363755,131869
32691,363756,131869
32692,363757,131869
32693,363758,131869
32694,363759,131869
32695,363760,131869
32696,403441,132005
32697,299703,132296
32698,299704,132296
35503,668510,132337
35504,659900,133108
35505,659901,133108
35506,164900,133115
35507,164901,133115
35508,164902,133115
35509,164903,133115
35510,164908,133115
32031,385000,133586
32032,385001,133586
32033,385002,133586
32034,385003,133586
32035,385006,133586
32036,385007,133586
32037,385008,133586
32038,385009,133586
32039,385011,133586
32040,385012,133586
32041,385013,133586
32042,385016,133586
32043,385017,133586
32044,385018,133586
32045,385019,133586
32046,385020,133586
32047,385021,133586
32048,385058,133586
32049,385452,133586
32050,385899,133586
35511,307500,133620
35512,307501,133620
27177,307100,134014
27178,307114,134014
27179,307139,134014
35513,142900,134156
35514,142901,134156
35515,142902,134156
35516,142903,134156
35517,142904,134156
35518,142908,134156
35519,142911,134156
35520,142924,134156
35521,142949,134156
35522,187450,135004
35523,187453,135004
35524,689400,135137
35525,171980,135183
35526,171981,135183
35527,171982,135183
35528,171983,135183
35529,171984,135183
35530,171987,135183
35531,171988,135183
35532,171999,135183
32407,423600,135277
32408,423601,135277
32409,423602,135277
32410,423603,135277
32411,423604,135277
32412,423605,135277
32413,423606,135277
32414,423607,135277
32415,423608,135277
32416,423625,135277
32417,423626,135277
32418,423627,135277
32419,423628,135277
32420,423639,135277
32699,155410,135309
32700,155412,135309
27517,670000,135322
27518,670001,135322
27519,670002,135322
27520,670004,135322
27521,670008,135322
27522,670009,135322
27523,670010,135322
27524,670011,135322
27525,670013,135322
27526,670017,135322
27527,670018,135322
27528,670024,135322
27529,670031,135322
27530,670033,135322
27531,670034,135322
27532,670035,135322
27533,670039,135322
27534,670040,135322
27535,670042,135322
27536,670045,135322
27537,670047,135322
27538,670049,135322
27539,670050,135322
27540,670051,135322
27541,670890,135322
27542,670899,135322
27543,670960,135322
27544,670961,135322
27545,670970,135322
27546,670980,135322
27547,670991,135322
27548,670999,135322
35533,641804,135486
35534,641824,135486
35535,641845,135486
35536,641849,135486
35537,641870,135486
35538,641871,135486
35539,641875,135486
35540,641876,135486
35541,641877,135486
35542,641878,135486
35543,641881,135486
35544,641882,135486
35545,641883,135486
35546,641884,135486
35547,641886,135486
35548,641889,135486
32701,678200,135767
32702,678202,135767
32703,678219,135767
32704,678229,135767
35549,623700,135816
35550,623701,135816
35551,623702,135816
35552,623703,135816
35553,623704,135816
35554,623706,135816
35555,242600,135845
35556,242602,135845
35557,242603,135845
35558,242604,135845
35559,242609,135845
35560,242633,135845
35561,169840,135980
35562,169841,135980
35563,169842,135980
35564,169845,135980
35565,169848,135980
35566,169849,135980
35567,169860,135980
35568,169870,135980
35569,216240,136273
35570,216279,136273
35571,453830,136741
35572,453831,136741
35573,453832,136741
35574,453833,136741
35575,453837,136741
35576,453838,136741
35577,453839,136741
35578,453840,136741
35579,453849,136741
32051,424000,136758
32052,424001,136758
32053,424002,136758
32054,424003,136758
32055,424004,136758
32056,424005,136758
32057,424006,136758
32058,424007,136758
32059,424008,136758
32060,424010,136758
32061,424016,136758
32062,424019,136758
32063,424020,136758
32064,424026,136758
32065,424028,136758
32066,424030,136758
32067,424031,136758
32068,424032,136758
32069,424033,136758
32070,424034,136758
32071,424036,136758
32072,424037,136758
32073,424038,136758
32074,424039,136758
32075,424040,136758
32076,424045,136758
32077,424899,136758
32078,424950,136758
32079,424999,136758
32705,674670,136789
32706,674673,136789
32707,674674,136789
32708,674676,136789
32709,674677,136789
35580,425000,137089
35581,425001,137089
35582,425003,137089
35583,425005,137089
35584,425008,137089
35585,425009,137089
35586,425011,137089
35587,425049,137089
34879,422000,137105
34880,422002,137105
34881,422008,137105
34882,422049,137105
35588,425060,137159
35589,425061,137159
35590,425062,137159
34760,668210,137371
35591,188490,137375
35592,188491,137375
35593,682455,137386
35594,682459,137386
35595,682460,137386
35596,682462,137386
35597,682469,137386
35598,301240,137457
35599,301241,137457
35600,301243,137457
35601,301244,137457
35602,301245,137457
35603,301246,137457
35604,301247,137457
35605,301248,137457
35606,301249,137457
35607,301259,137457
35608,676301,137472
35609,676306,137472
35610,676307,137472
35611,676452,137472
34761,671160,137625
34762,671161,137625
34763,671162,137625
34764,671169,137625
35612,142290,137656
35613,427430,137909
35614,427431,137909
35615,427432,137909
35616,427433,137909
35617,427434,137909
35618,427435,137909
35619,427436,137909
35620,427437,137909
35621,427438,137909
35622,427439,137909
35623,427440,137909
35624,427441,137909
35625,427459,137909
35626,242610,138263
35627,242611,138263
34883,186215,138265
34884,186220,138265
34885,186222,138265
34886,186223,138265
34887,186225,138265
35628,412540,138438
35629,412541,138438
35630,412542,138438
35631,412543,138438
35632,412544,138438
35633,412545,138438
34888,673302,138482
34889,673370,138482
34890,673399,138482
34891,678170,138527
34892,678171,138527
34893,678172,138527
34894,678173,138527
34895,678174,138527
34896,678175,138527
34897,678179,138527
35634,164015,138796
35635,164170,138796
35636,164171,138796
35637,164172,138796
35638,164173,138796
35639,164182,138796
35640,164183,138796
35641,164184,138796
35642,164188,138796
35643,456010,138838
35644,456011,138838
35645,456012,138838
35646,456014,138838
35647,456015,138838
35648,456019,138838
32080,300000,138954
32081,300001,138954
32082,300002,138954
32083,300004,138954
32084,300005,138954
32085,300007,138954
32086,300008,138954
32087,300010,138954
32088,300012,138954
32089,300013,138954
32090,300016,138954
32091,300017,138954
32092,300020,138954
32093,300021,138954
32094,300022,138954
32095,300024,138954
32096,300025,138954
32097,300026,138954
32098,300027,138954
32099,300028,138954
32100,300029,138954
32101,300031,138954
32102,300034,138954
32103,300035,138954
32104,300036,138954
32105,300039,138954
32106,300040,138954
32107,300041,138954
32108,300044,138954
32109,300045,138954
32110,300053,138954
32111,300057,138954
32112,300058,138954
32113,300061,138954
32114,300062,138954
32115,300063,138954
32116,300065,138954
32117,300880,138954
32118,300970,138954
32119,300971,138954
32120,300991,138954
32121,300992,138954
32122,300999,138954
34765,452320,139029
34766,452321,139029
34767,452322,139029
34768,452323,139029
34769,452329,139029
34770,452642,139029
35649,655151,139051
35650,655152,139051
35651,655153,139051
35652,655154,139051
35653,655158,139051
35654,655160,139051
35655,655162,139051
35656,655163,139051
35657,386300,139061
35658,386301,139061
35659,386302,139061
35660,386303,139061
35661,386304,139061
35662,612270,139112
34898,352240,139118
34899,352241,139118
34900,352242,139118
34901,352243,139118
34902,352244,139118
35663,431260,139133
35664,431261,139133
35665,431289,139133
35666,243240,139188
35667,243268,139188
35668,243289,139188
35669,682950,139333
35670,682951,139333
35671,682952,139333
35672,682955,139333
35673,682958,139333
35674,456900,139377
35675,456901,139377
35676,456903,139377
35677,188800,139765
35678,188801,139765
35679,188802,139765
35680,188804,139765
35681,188805,139765
35682,188807,139765
35683,188808,139765
35684,188809,139765
35685,188810,139765
35686,188811,139765
35687,188819,139765
35688,188821,139765
35689,188831,139765
35690,188880,139765
35691,188899,139765
35692,188907,139765
35693,602101,139772
35694,602102,139772
35695,602103,139772
35696,141400,139773
35697,141401,139773
35698,141402,139773
35699,141406,139773
35700,141407,139773
35701,141408,139773
35702,141410,139773
35703,141411,139773
35704,141415,139773
35705,141416,139773
35706,141420,139773
35707,141421,139773
35708,141431,139773
35709,141435,139773
35710,141441,139773
35711,141446,139773
32123,394000,139774
32124,394001,139774
32125,394002,139774
32126,394003,139774
32127,394004,139774
32128,394005,139774
32129,394006,139774
32130,394007,139774
32131,394008,139774
32132,394009,139774
32133,394010,139774
32134,394011,139774
32135,394014,139774
32136,394016,139774
32137,394018,139774
32138,394019,139774
32139,394020,139774
32140,394021,139774
32141,394023,139774
32142,394024,139774
32143,394025,139774
32144,394026,139774
32145,394027,139774
32146,394028,139774
32147,394029,139774
32148,394030,139774
32149,394031,139774
32150,394033,139774
32151,394035,139774
32152,394036,139774
32153,394038,139774
32154,394040,139774
32155,394042,139774
32156,394043,139774
32157,394044,139774
32158,394045,139774
32159,394048,139774
32160,394049,139774
32161,394050,139774
32162,394051,139774
32163,394052,139774
32164,394053,139774
32165,394055,139774
32166,394056,139774
32167,394057,139774
32168,394061,139774
32169,394062,139774
32170,394063,139774
32171,394064,139774
32172,394065,139774
32173,394066,139774
32174,394068,139774
32175,394070,139774
32176,394071,139774
32177,394072,139774
32178,394073,139774
32179,394074,139774
32180,394075,139774
32181,394076,139774
32182,394077,139774
32183,394080,139774
32184,394083,139774
32185,394084,139774
32186,394086,139774
32187,394087,139774
32188,394088,139774
32189,394089,139774
32190,394090,139774
32191,394091,139774
32192,394092,139774
32193,394093,139774
32194,394094,139774
32195,394700,139774
32196,394880,139774
32197,394890,139774
32198,394899,139774
32199,394920,139774
32200,394921,139774
32201,394922,139774
32202,394923,139774
32203,394960,139774
32204,394961,139774
32205,394962,139774
32206,394963,139774
32207,394964,139774
32208,394967,139774
32209,394986,139774
32210,901211,139774
32211,295000,139846
32212,295001,139846
32213,295003,139846
32214,295005,139846
32215,295006,139846
32216,295007,139846
32217,295010,139846
32218,295011,139846
32219,295013,139846
32220,295014,139846
32221,295015,139846
32222,295017,139846
32223,295018,139846
32224,295021,139846
32225,295022,139846
32226,295023,139846
32227,295024,139846
32228,295026,139846
32229,295029,139846
32230,295033,139846
32231,295034,139846
32232,295035,139846
32233,295043,139846
32234,295044,139846
32235,295047,139846
32236,295048,139846
32237,295049,139846
32238,295050,139846
32239,295051,139846
32240,295053,139846
32241,295054,139846
32242,295492,139846
32243,295901,139846
32244,295902,139846
32245,295903,139846
32246,295904,139846
32247,295905,139846
32248,295960,139846
32249,295999,139846
32250,297516,139846
32251,297553,139846
32252,297563,139846
32253,297621,139846
32254,297625,139846
32255,297652,139846
32256,298424,139846
32257,298442,139846
32258,298444,139846
32259,298446,139846
32260,298472,139846
32261,298476,139846
34903,663920,139984
34904,663921,139984
34905,663922,139984
34906,663923,139984
34907,663924,139984
34908,663935,139984
35712,249610,140007
35713,249611,140007
35714,692102,140239
35715,692105,140239
35716,692107,140239
35717,692108,140239
35718,692127,140239
35719,692129,140239
35720,692130,140239
35721,692131,140239
35722,692132,140239
35723,692133,140239
35724,692135,140239
35725,692136,140239
35726,692138,140239
35727,692139,140239
35728,660816,140633
35729,662150,140633
35730,662152,140633
35731,662153,140633
35732,662155,140633
35733,662156,140633
35734,662159,140633
35735,662161,140633
35736,662162,140633
35737,662164,140633
35738,662165,140633
35739,662169,140633
35740,143600,141218
35741,143602,141218
35742,143603,141218
35743,143604,141218
35744,143608,141218
35745,143720,141218
34909,238120,141469
35746,357100,141578
35747,357101,141578
35748,357106,141578
35749,357107,141578
35750,357108,141578
35751,357110,141578
35752,357111,141578
35753,357112,141578
35754,357113,141578
35755,357114,141578
35756,357115,141578
35757,357117,141578
35758,357118,141578
35759,357128,141578
35760,357129,141578
34910,422980,141599
34911,422981,141599
34912,422982,141599
34913,422983,141599
34914,422984,141599
34915,422985,141599
34916,422986,141599
34917,422988,141599
34918,422999,141599
35761,628660,141933
35762,628661,141933
35763,399002,141973
35764,399756,141973
35765,399770,141973
35766,399771,141973
35767,399772,141973
35768,399773,141973
35769,399774,141973
35770,399775,141973
35771,399776,141973
35772,399777,141973
35773,399778,141973
35774,399780,141973
35775,399782,141973
35776,399783,141973
35777,399784,141973
35778,399785,141973
35779,399787,141973
35780,399788,141973
35781,399799,141973
28166,190000,142014
28167,190005,142014
28168,190008,142014
28169,190013,142014
28170,190020,142014
28171,190031,142014
28172,190068,142014
28173,190098,142014
28174,190103,142014
28175,190107,142014
28176,190121,142014
28177,190147,142014
28178,190195,142014
28179,190700,142014
28180,190801,142014
28181,190802,142014
28182,190803,142014
28183,190804,142014
28184,190805,142014
28185,190806,142014
28186,190807,142014
28187,190808,142014
28188,190809,142014
28189,190810,142014
28190,190811,142014
28191,190812,142014
28192,190813,142014
28193,190814,142014
28194,190815,142014
28195,190816,142014
28196,190817,142014
28197,190818,142014
28198,190819,142014
28199,190820,142014
28200,190821,142014
28201,190822,142014
28202,190823,142014
28203,190824,142014
28204,190825,142014
28205,190826,142014
28206,190827,142014
28207,190828,142014
28208,190829,142014
28209,190830,142014
28210,190831,142014
28211,190832,142014
28212,190833,142014
28213,190834,142014
28214,190835,142014
28215,190836,142014
28216,190837,142014
28217,190838,142014
28218,190839,142014
28219,190840,142014
28220,190841,142014
28221,190842,142014
28222,190843,142014
28223,190844,142014
28224,190845,142014
28225,190846,142014
28226,190847,142014
28227,190848,142014
28228,190849,142014
28229,190850,142014
28230,190851,142014
28231,190852,142014
28232,190853,142014
28233,190854,142014
28234,190855,142014
28235,190856,142014
28236,190880,142014
28237,190882,142014
28238,190885,142014
28239,190890,142014
28240,190891,142014
28241,190899,142014
28242,190909,142014
28243,190911,142014
28244,190914,142014
28245,190915,142014
28246,190916,142014
28247,190924,142014
28248,190960,142014
28249,190961,142014
28250,190966,142014
28251,190967,142014
28252,190970,142014
28253,190971,142014
28254,190973,142014
28255,190974,142014
28256,190975,142014
28257,190976,142014
28258,190977,142014
28259,190978,142014
28260,190979,142014
28261,190980,142014
28262,190981,142014
28263,190985,142014
28264,190986,142014
28265,190987,142014
28266,190990,142014
28267,190999,142014
28268,191002,142014
28269,191011,142014
28270,191014,142014
28271,191015,142014
28272,191023,142014
28273,191024,142014
28274,191025,142014
28275,191028,142014
28276,191033,142014
28277,191036,142014
28278,191038,142014
28279,191040,142014
28280,191055,142014
28281,191060,142014
28282,191069,142014
28283,191086,142014
28284,191104,142014
28285,191119,142014
28286,191122,142014
28287,191123,142014
28288,191124,142014
28289,191141,142014
28290,191144,142014
28291,191163,142014
28292,191167,142014
28293,191180,142014
28294,191181,142014
28295,191186,142014
28296,191187,142014
28297,191193,142014
28298,191311,142014
28299,191317,142014
28300,192007,142014
28301,192012,142014
28302,192019,142014
28303,192029,142014
28304,192071,142014
28305,192076,142014
28306,192102,142014
28307,192131,142014
28308,192148,142014
28309,192159,142014
28310,192171,142014
28311,192174,142014
28312,192177,142014
28313,192212,142014
28314,192236,142014
28315,192238,142014
28316,192239,142014
28317,192241,142014
28318,192242,142014
28319,192281,142014
28320,192282,142014
28321,192283,142014
28322,192284,142014
28323,192285,142014
28324,192286,142014
28325,192288,142014
28326,192289,142014
28327,192290,142014
28328,192906,142014
28329,193079,142014
28330,193091,142014
28331,193149,142014
28332,193168,142014
28333,193230,142014
28334,193231,142014
28335,193232,142014
28336,193312,142014
28337,193313,142014
28338,193315,142014
28339,193318,142014
28340,193382,142014
28341,194017,142014
28342,194021,142014
28343,194044,142014
28344,194064,142014
28345,194100,142014
28346,194153,142014
28347,194156,142014
28348,194214,142014
28349,194223,142014
28350,194291,142014
28351,194292,142014
28352,194294,142014
28353,194295,142014
28354,194300,142014
28355,194352,142014
28356,194353,142014
28357,194354,142014
28358,194355,142014
28359,194356,142014
28360,194358,142014
28361,195009,142014
28362,195027,142014
28363,195030,142014
28364,195043,142014
28365,195067,142014
28366,195112,142014
28367,195160,142014
28368,195176,142014
28369,195196,142014
28370,195197,142014
28371,195213,142014
28372,195220,142014
28373,195221,142014
28374,195248,142014
28375,195251,142014
28376,195252,142014
28377,195253,142014
28378,195256,142014
28379,195257,142014
28380,195265,142014
28381,195267,142014
28382,195269,142014
28383,195271,142014
28384,195273,142014
28385,195274,142014
28386,195275,142014
28387,195276,142014
28388,195277,142014
28389,195279,142014
28390,195297,142014
28391,195298,142014
28392,195299,142014
28393,195426,142014
28394,195427,142014
28395,196006,142014
28396,196066,142014
28397,196070,142014
28398,196084,142014
28399,196105,142014
28400,196128,142014
28401,196135,142014
28402,196140,142014
28403,196142,142014
28404,196143,142014
28405,196158,142014
28406,196189,142014
28407,196191,142014
28408,196199,142014
28409,196210,142014
28410,196211,142014
28411,196233,142014
28412,196240,142014
28413,196244,142014
28414,196245,142014
28415,196247,142014
28416,197000,142014
28417,197001,142014
28418,197022,142014
28419,197045,142014
28420,197046,142014
28421,197082,142014
28422,197101,142014
28423,197110,142014
28424,197136,142014
28425,197137,142014
28426,197183,142014
28427,197198,142014
28428,197227,142014
28429,197229,142014
28430,197341,142014
28431,197342,142014
28432,197343,142014
28433,197345,142014
28434,197348,142014
28435,197349,142014
28436,197350,142014
28437,197371,142014
28438,197372,142014
28439,197373,142014
28440,197374,142014
28441,197375,142014
28442,197376,142014
28443,197906,142014
28444,198035,142014
28445,198095,142014
28446,198096,142014
28447,198097,142014
28448,198099,142014
28449,198152,142014
28450,198184,142014
28451,198188,142014
28452,198205,142014
28453,198206,142014
28454,198207,142014
28455,198215,142014
28456,198216,142014
28457,198217,142014
28458,198218,142014
28459,198255,142014
28460,198259,142014
28461,198260,142014
28462,198261,142014
28463,198262,142014
28464,198264,142014
28465,198301,142014
28466,198302,142014
28467,198303,142014
28468,198320,142014
28469,198323,142014
28470,198324,142014
28471,198325,142014
28472,198326,142014
28473,198327,142014
28474,198328,142014
28475,198329,142014
28476,198330,142014
28477,198332,142014
28478,198334,142014
28479,198906,142014
28480,198998,142014
28481,198999,142014
28482,199004,142014
28483,199026,142014
28484,199034,142014
28485,199048,142014
28486,199053,142014
28487,199058,142014
28488,199106,142014
28489,199151,142014
28490,199155,142014
28491,199162,142014
28492,199178,142014
28493,199226,142014
28494,199397,142014
28495,199405,142014
28496,199406,142014
28497,200801,142014
28498,200802,142014
28499,200803,142014
28500,200804,142014
28501,200805,142014
28502,200806,142014
28503,200807,142014
28504,200808,142014
28505,200809,142014
28506,200810,142014
28507,200811,142014
28508,200812,142014
28509,200920,142014
28510,200960,142014
28511,200961,142014
28512,200969,142014
28513,200971,142014
28514,200972,142014
28515,200973,142014
28516,200974,142014
28517,200978,142014
28518,200979,142014
28519,200980,142014
28520,200983,142014
28521,200987,142014
28522,200988,142014
28523,200990,142014
28524,200992,142014
28525,200994,142014
28526,200995,142014
28527,901001,142014
28528,901002,142014
28529,901084,142014
28530,901085,142014
28531,901093,142014
28532,901094,142014
28533,901122,142014
28534,901124,142014
28535,901126,142014
28536,901128,142014
28537,901130,142014
28538,901136,142014
28539,901173,142014
28540,901199,142014
28541,990000,142014
28591,101000,142015
28592,101300,142015
28593,101749,142015
28594,101751,142015
28595,101753,142015
28596,101760,142015
28597,101764,142015
28598,101767,142015
28599,101768,142015
28600,101772,142015
28601,101773,142015
28602,101775,142015
28603,101779,142015
28604,101782,142015
28605,101784,142015
28606,101785,142015
28607,101790,142015
28608,101976,142015
28609,101990,142015
28610,102000,142015
28611,102001,142015
28612,102002,142015
28613,102003,142015
28614,102004,142015
28615,102005,142015
28616,102006,142015
28617,102007,142015
28618,102008,142015
28619,102009,142015
28620,102010,142015
28621,102012,142015
28622,102013,142015
28623,102014,142015
28624,102015,142015
28625,102016,142015
28626,102017,142015
28627,102018,142015
28628,102019,142015
28629,102020,142015
28630,102021,142015
28631,102022,142015
28632,102023,142015
28633,102024,142015
28634,102025,142015
28635,102026,142015
28636,102027,142015
28637,102028,142015
28638,102030,142015
28639,102031,142015
28640,102032,142015
28641,102033,142015
28642,102034,142015
28643,102035,142015
28644,102036,142015
28645,102037,142015
28646,102038,142015
28647,102039,142015
28648,102040,142015
28649,102041,142015
28650,102042,142015
28651,102043,142015
28652,102044,142015
28653,102045,142015
28654,102046,142015
28655,102047,142015
28656,102048,142015
28657,102049,142015
28658,102050,142015
28659,102051,142015
28660,102052,142015
28661,102053,142015
28662,102054,142015
28663,102055,142015
28664,102056,142015
28665,102057,142015
28666,102058,142015
28667,102059,142015
28668,102060,142015
28669,102061,142015
28670,102062,142015
28671,102063,142015
28672,102064,142015
28673,102065,142015
28674,102066,142015
28675,102067,142015
28676,102068,142015
28677,102069,142015
28678,102070,142015
28679,102071,142015
28680,102072,142015
28681,102073,142015
28682,102074,142015
28683,102075,142015
28684,102076,142015
28685,102077,142015
28686,102078,142015
28687,102079,142015
28688,102080,142015
28689,102081,142015
28690,102082,142015
28691,102083,142015
28692,102084,142015
28693,102085,142015
28694,102086,142015
28695,102087,142015
28696,102088,142015
28697,102089,142015
28698,102090,142015
28699,102091,142015
28700,102092,142015
28701,102093,142015
28702,102094,142015
28703,102095,142015
28704,102096,142015
28705,102097,142015
28706,102098,142015
28707,102099,142015
28708,102100,142015
28709,102101,142015
28710,102102,142015
28711,102103,142015
28712,102104,142015
28713,102105,142015
28714,102106,142015
28715,102107,142015
28716,102120,142015
28717,102121,142015
28718,102122,142015
28719,102123,142015
28720,102124,142015
28721,102125,142015
28722,102126,142015
28723,102127,142015
28724,102128,142015
28725,102129,142015
28726,102130,142015
28727,102131,142015
28728,102132,142015
28729,102133,142015
28730,102134,142015
28731,102135,142015
28732,102136,142015
28733,102137,142015
28734,102138,142015
28735,102139,142015
28736,102140,142015
28737,102141,142015
28738,102142,142015
28739,102143,142015
28740,102144,142015
28741,102145,142015
28742,102146,142015
28743,102147,142015
28744,102148,142015
28745,102149,142015
28746,102150,142015
28747,102151,142015
28748,102152,142015
28749,102153,142015
28750,102160,142015
28751,102161,142015
28752,102162,142015
28753,102170,142015
28754,102171,142015
28755,102172,142015
28756,102173,142015
28757,102174,142015
28758,102175,142015
28759,102176,142015
28760,102177,142015
28761,102178,142015
28762,102179,142015
28763,102180,142015
28764,102181,142015
28765,102182,142015
28766,102183,142015
28767,102184,142015
28768,102185,142015
28769,102186,142015
28770,102187,142015
28771,102188,142015
28772,102189,142015
28773,102190,142015
28774,102191,142015
28775,102192,142015
28776,102193,142015
28777,102194,142015
28778,102195,142015
28779,102196,142015
28780,102197,142015
28781,102198,142015
28782,102199,142015
28783,102200,142015
28784,102201,142015
28785,102202,142015
28786,102203,142015
28787,102204,142015
28788,102205,142015
28789,102206,142015
28790,102207,142015
28791,102208,142015
28792,102209,142015
28793,102210,142015
28794,102211,142015
28795,102212,142015
28796,102213,142015
28797,102214,142015
28798,102215,142015
28799,102216,142015
28800,102217,142015
28801,102218,142015
28802,102219,142015
28803,102220,142015
28804,102221,142015
28805,102225,142015
28806,102226,142015
28807,102227,142015
28808,102228,142015
28809,102229,142015
28810,102230,142015
28811,102231,142015
28812,102232,142015
28813,102233,142015
28814,102234,142015
28815,102235,142015
28816,102236,142015
28817,102237,142015
28818,102238,142015
28819,102239,142015
28820,102240,142015
28821,102241,142015
28822,102250,142015
28823,102251,142015
28824,102252,142015
28825,102253,142015
28826,102254,142015
28827,102255,142015
28828,102256,142015
28829,102257,142015
28830,102258,142015
28831,102259,142015
28832,102260,142015
28833,102261,142015
28834,102262,142015
28835,102263,142015
28836,102264,142015
28837,102265,142015
28838,102266,142015
28839,102267,142015
28840,102268,142015
28841,102269,142015
28842,102270,142015
28843,102271,142015
28844,102272,142015
28845,102273,142015
28846,102274,142015
28847,102275,142015
28848,102276,142015
28849,102277,142015
28850,102278,142015
28851,102279,142015
28852,102280,142015
28853,102281,142015
28854,102282,142015
28855,102283,142015
28856,102284,142015
28857,102285,142015
28858,102286,142015
28859,102287,142015
28860,102288,142015
28861,102289,142015
28862,102290,142015
28863,102291,142015
28864,102292,142015
28865,102293,142015
28866,102294,142015
28867,102295,142015
28868,102296,142015
28869,102297,142015
28870,102298,142015
28871,102299,142015
28872,102300,142015
28873,102301,142015
28874,102302,142015
28875,102310,142015
28876,102311,142015
28877,102312,142015
28878,102313,142015
28879,102314,142015
28880,102315,142015
28881,102316,142015
28882,102317,142015
28883,102318,142015
28884,102319,142015
28885,102320,142015
28886,102321,142015
28887,102322,142015
28888,102324,142015
28889,102325,142015
28890,102330,142015
28891,102331,142015
28892,102332,142015
28893,102333,142015
28894,102334,142015
28895,102335,142015
28896,102336,142015
28897,102337,142015
28898,102338,142015
28899,102339,142015
28900,102400,142015
28901,102401,142015
28902,102402,142015
28903,102403,142015
28904,102404,142015
28905,102405,142015
28906,102406,142015
28907,102407,142015
28908,102408,142015
28909,102409,142015
28910,102410,142015
28911,102411,142015
28912,102412,142015
28913,102413,142015
28914,102414,142015
28915,102415,142015
28916,102416,142015
28917,102417,142015
28918,102418,142015
28919,102419,142015
28920,102420,142015
28921,102421,142015
28922,102422,142015
28923,102423,142015
28924,102424,142015
28925,102425,142015
28926,102426,142015
28927,102427,142015
28928,102428,142015
28929,102429,142015
28930,102430,142015
28931,102431,142015
28932,102432,142015
28933,102433,142015
28934,102434,142015
28935,102435,142015
28936,102436,142015
28937,102437,142015
28938,102438,142015
28939,102439,142015
28940,102440,142015
28941,102441,142015
28942,102442,142015
28943,102443,142015
28944,102444,142015
28945,102445,142015
28946,102446,142015
28947,102447,142015
28948,102448,142015
28949,102449,142015
28950,102450,142015
28951,102451,142015
28952,102452,142015
28953,102453,142015
28954,102454,142015
28955,102455,142015
28956,102456,142015
28957,102457,142015
28958,102458,142015
28959,102459,142015
28960,102460,142015
28961,102461,142015
28962,102462,142015
28963,102463,142015
28964,102464,142015
28965,102465,142015
28966,102466,142015
28967,102467,142015
28968,102468,142015
28969,102469,142015
28970,102470,142015
28971,102471,142015
28972,102472,142015
28973,102473,142015
28974,102474,142015
28975,102475,142015
28976,102476,142015
28977,102477,142015
28978,102478,142015
28979,102479,142015
28980,102480,142015
28981,102481,142015
28982,102482,142015
28983,102483,142015
28984,102484,142015
28985,102485,142015
28986,102486,142015
28987,102487,142015
28988,102488,142015
28989,102489,142015
28990,102490,142015
28991,102491,142015
28992,102492,142015
28993,102493,142015
28994,102494,142015
28995,102495,142015
28996,102496,142015
28997,102497,142015
28998,102498,142015
28999,102499,142015
29000,102500,142015
29001,102501,142015
29002,102502,142015
29003,102503,142015
29004,102504,142015
29005,102505,142015
29006,102506,142015
29007,102507,142015
29008,102508,142015
29009,102509,142015
29010,102510,142015
29011,102511,142015
29012,102512,142015
29013,102513,142015
29014,102514,142015
29015,102515,142015
29016,102516,142015
29017,102517,142015
29018,102518,142015
29019,102519,142015
29020,102520,142015
29021,102521,142015
29022,102522,142015
29023,102523,142015
29024,102524,142015
29025,102525,142015
29026,102526,142015
29027,102527,142015
29028,102528,142015
29029,102529,142015
29030,102530,142015
29031,102531,142015
29032,102532,142015
29033,102533,142015
29034,102534,142015
29035,102535,142015
29036,102536,142015
29037,102537,142015
29038,102538,142015
29039,102539,142015
29040,102540,142015
29041,102541,142015
29042,102542,142015
29043,102543,142015
29044,102544,142015
29045,102545,142015
29046,102546,142015
29047,102547,142015
29048,102548,142015
29049,102549,142015
29050,102550,142015
29051,102551,142015
29052,102552,142015
29053,102553,142015
29054,102554,142015
29055,102555,142015
29056,102556,142015
29057,102557,142015
29058,102558,142015
29059,102559,142015
29060,102560,142015
29061,102561,142015
29062,102562,142015
29063,102563,142015
29064,102564,142015
29065,102565,142015
29066,102566,142015
29067,102567,142015
29068,102568,142015
29069,102569,142015
29070,102570,142015
29071,102571,142015
29072,102572,142015
29073,102573,142015
29074,102574,142015
29075,102575,142015
29076,102576,142015
29077,102577,142015
29078,102578,142015
29079,102579,142015
29080,102580,142015
29081,102581,142015
29082,102582,142015
29083,102583,142015
29084,102584,142015
29085,102585,142015
29086,102586,142015
29087,102587,142015
29088,102588,142015
29089,102589,142015
29090,102590,142015
29091,102591,142015
29092,102592,142015
29093,102593,142015
29094,102594,142015
29095,102595,142015
29096,102596,142015
29097,102597,142015
29098,102598,142015
29099,102599,142015
29100,102600,142015
29101,102601,142015
29102,102602,142015
29103,102603,142015
29104,102604,142015
29105,102605,142015
29106,102606,142015
29107,102607,142015
29108,102608,142015
29109,102609,142015
29110,102610,142015
29111,102611,142015
29112,102612,142015
29113,102613,142015
29114,102614,142015
29115,102615,142015
29116,102616,142015
29117,102617,142015
29118,102618,142015
29119,102619,142015
29120,102620,142015
29121,102621,142015
29122,102622,142015
29123,102623,142015
29124,102624,142015
29125,102625,142015
29126,102626,142015
29127,102627,142015
29128,102628,142015
